file,area,brightness,centroid_x,centroid_y
nasa_4.png,7.0,960,311.85714285714283,248.71428571428572
nasa_4.png,2.0,273,383.5,248.0
nasa_4.png,2.0,263,495.5,248.5
nasa_4.png,1.0,132,1165.0,248.0
nasa_4.png,4.0,522,1382.0,248.5
nasa_4.png,2.0,264,20.5,249.0
nasa_4.png,2.0,260,68.5,249.0
nasa_4.png,2.0,263,202.5,249.0
nasa_4.png,2.0,261,451.5,249.0
nasa_4.png,2.0,260,986.5,249.0
nasa_4.png,4.0,520,1218.5,249.5
nasa_4.png,1.0,129,1228.0,249.0
nasa_4.png,2.0,258,62.5,250.0
nasa_4.png,2.0,270,172.5,250.0
nasa_4.png,4.0,524,249.25,251.0
nasa_4.png,1.0,129,374.0,250.0
nasa_4.png,3.0,391,419.0,250.0
nasa_4.png,3508.0,494121,418.3748574686431,293.07183580387687
nasa_4.png,5.0,650,616.2,251.0
nasa_4.png,3.0,391,1163.3333333333333,250.33333333333334
nasa_4.png,9.0,1251,1190.3333333333333,251.0
nasa_4.png,1.0,129,170.0,251.0
nasa_4.png,1.0,130,204.0,251.0
nasa_4.png,1.0,130,215.0,251.0
nasa_4.png,1.0,130,445.0,251.0
nasa_4.png,1.0,131,918.0,251.0
nasa_4.png,91.0,12752,1256.2527472527472,255.7912087912088
nasa_4.png,1.0,130,1652.0,251.0
nasa_4.png,3.0,410,72.0,252.0
nasa_4.png,1.0,129,134.0,252.0
nasa_4.png,2.0,260,146.0,252.5
nasa_4.png,3.0,404,166.0,252.66666666666666
nasa_4.png,5.0,699,175.0,252.4
nasa_4.png,1.0,129,379.0,252.0
nasa_4.png,25.0,3338,1089.68,254.0
nasa_4.png,2.0,265,53.5,253.0
nasa_4.png,6.0,781,465.5,254.0
nasa_4.png,4.0,534,554.5,253.5
nasa_4.png,10.0,1311,1071.5,255.3
nasa_4.png,12.0,1648,1160.25,255.08333333333334
nasa_4.png,3.0,395,1379.6666666666667,253.66666666666666
nasa_4.png,4.0,535,143.0,254.5
nasa_4.png,1.0,131,237.0,254.0
nasa_4.png,3.0,387,462.0,254.0
nasa_4.png,20.0,2622,584.25,255.85
nasa_4.png,1.0,130,1200.0,254.0
nasa_4.png,1.0,133,1408.0,254.0
nasa_4.png,2.0,265,52.5,255.5
nasa_4.png,1.0,137,319.0,255.0
nasa_4.png,1.0,131,333.0,255.0
nasa_4.png,2.0,265,642.5,255.0
nasa_4.png,5.0,662,444.0,256.0
nasa_4.png,1.0,129,458.0,256.0
nasa_4.png,153.0,20661,528.3594771241831,260.202614379085
nasa_4.png,7.0,955,1334.857142857143,256.42857142857144
nasa_4.png,2.0,261,1603.5,256.0
nasa_4.png,1.0,132,578.0,257.0
nasa_4.png,3.0,395,642.6666666666666,257.3333333333333
nasa_4.png,3.0,405,1076.0,257.0
nasa_4.png,3.0,396,1092.0,257.0
nasa_4.png,2.0,260,1199.5,257.5
nasa_4.png,3.0,417,1403.3333333333333,257.6666666666667
nasa_4.png,3.0,419,230.0,258.0
nasa_4.png,4.0,519,270.5,258.0
nasa_4.png,3.0,402,326.0,258.0
nasa_4.png,5.0,661,1339.8,258.4
nasa_4.png,1.0,129,243.0,259.0
nasa_4.png,31.0,4192,284.4193548387097,261.2903225806452
nasa_4.png,2.0,272,376.5,259.0
nasa_4.png,1.0,129,11.0,260.0
nasa_4.png,6.0,805,206.33333333333334,260.8333333333333
nasa_4.png,9.0,1220,272.6666666666667,260.8888888888889
nasa_4.png,1.0,131,336.0,260.0
nasa_4.png,1.0,129,347.0,260.0
nasa_4.png,4.0,526,581.5,260.0
nasa_4.png,33.0,4517,1198.5454545454545,263.6666666666667
nasa_4.png,1.0,132,1367.0,260.0
nasa_4.png,2.0,260,43.5,261.0
nasa_4.png,1.0,133,47.0,261.0
nasa_4.png,9.0,1243,313.44444444444446,262.22222222222223
nasa_4.png,11.0,1516,381.6363636363636,262.27272727272725
nasa_4.png,1.0,131,399.0,261.0
nasa_4.png,1.0,130,455.0,261.0
nasa_4.png,25.0,3287,589.44,263.52
nasa_4.png,2.0,268,1400.5,261.0
nasa_4.png,12.0,1829,201.5,262.75
nasa_4.png,1.0,131,335.0,262.0
nasa_4.png,3.0,399,451.0,262.0
nasa_4.png,4.0,548,1095.5,262.5
nasa_4.png,30.0,4615,174.26666666666668,265.2
nasa_4.png,28.0,4006,936.2142857142857,264.89285714285717
nasa_4.png,2.0,259,386.5,264.0
nasa_4.png,7.0,920,477.2857142857143,264.7142857142857
nasa_4.png,8.0,1051,1080.0,265.25
nasa_4.png,2.0,261,1183.0,264.5
nasa_4.png,322.0,45406,1205.9565217391305,279.0621118012422
nasa_4.png,4.0,524,649.25,265.75
nasa_4.png,1.0,130,1228.0,265.0
nasa_4.png,2.0,258,257.5,266.5
nasa_4.png,1.0,129,267.0,266.0
nasa_4.png,6.0,813,471.1666666666667,266.8333333333333
nasa_4.png,81.0,10854,536.8641975308642,274.0740740740741
nasa_4.png,1.0,132,208.0,267.0
nasa_4.png,1.0,129,270.0,267.0
nasa_4.png,2.0,268,279.5,267.0
nasa_4.png,5.0,701,287.6,267.8
nasa_4.png,50.0,6898,346.28,272.22
nasa_4.png,2.0,260,374.5,267.0
nasa_4.png,1.0,130,535.0,267.0
nasa_4.png,19.0,2548,994.1578947368421,268.7894736842105
nasa_4.png,2.0,266,120.5,268.0
nasa_4.png,3.0,431,228.0,268.0
nasa_4.png,1.0,132,456.0,268.0
nasa_4.png,1.0,129,467.0,268.0
nasa_4.png,2.0,262,591.0,268.5
nasa_4.png,2.0,258,662.5,268.0
nasa_4.png,67.0,10111,1018.5373134328358,272.8059701492537
nasa_4.png,5.0,656,1077.2,268.6
nasa_4.png,2.0,263,1114.5,268.0
nasa_4.png,1.0,132,1229.0,268.0
nasa_4.png,2.0,262,82.5,269.0
nasa_4.png,4.0,521,242.5,269.5
nasa_4.png,4.0,544,279.5,269.0
nasa_4.png,1.0,130,1038.0,269.0
nasa_4.png,2.0,258,220.5,270.0
nasa_4.png,903.0,124760,286.8139534883721,286.0232558139535
nasa_4.png,2.0,263,467.5,270.0
nasa_4.png,1.0,129,1112.0,270.0
nasa_4.png,1.0,130,237.0,271.0
nasa_4.png,8.0,1089,251.75,271.75
nasa_4.png,1.0,131,256.0,271.0
nasa_4.png,38.0,5174,295.07894736842104,273.5263157894737
nasa_4.png,2.0,267,688.5,271.0
nasa_4.png,2.0,258,989.5,271.5
nasa_4.png,2.0,264,164.5,272.0
nasa_4.png,1.0,132,240.0,272.0
nasa_4.png,1.0,130,243.0,272.0
nasa_4.png,8.0,1088,352.25,273.375
nasa_4.png,4.0,519,387.5,273.0
nasa_4.png,16.0,2161,625.25,274.1875
nasa_4.png,34.0,4482,1038.735294117647,274.5
nasa_4.png,62.0,10072,157.16129032258064,274.758064516129
nasa_4.png,2.0,259,212.5,273.0
nasa_4.png,1.0,129,391.0,273.0
nasa_4.png,1.0,129,992.0,273.0
nasa_4.png,35.0,4682,1535.3142857142857,276.25714285714287
nasa_4.png,7.0,936,240.14285714285714,274.2857142857143
nasa_4.png,5.0,669,394.0,274.4
nasa_4.png,1.0,130,1580.0,274.0
nasa_4.png,4.0,522,106.0,275.5
nasa_4.png,1.0,131,210.0,275.0
nasa_4.png,2.0,267,235.5,275.0
nasa_4.png,6.0,792,497.1666666666667,275.3333333333333
nasa_4.png,1.0,136,80.0,276.0
nasa_4.png,8.0,1136,85.75,276.875
nasa_4.png,2.0,279,91.5,276.0
nasa_4.png,4.0,587,95.5,276.0
nasa_4.png,10.0,1347,204.5,277.0
nasa_4.png,4.0,554,221.5,276.75
nasa_4.png,4.0,525,300.5,276.75
nasa_4.png,54.0,7723,551.5,278.7962962962963
nasa_4.png,2.0,259,1347.5,276.0
nasa_4.png,41.0,5681,113.78048780487805,279.4634146341463
nasa_4.png,4.0,539,210.5,277.0
nasa_4.png,2.0,258,282.5,277.0
nasa_4.png,2.0,258,1355.5,277.0
nasa_4.png,12.0,1620,100.83333333333333,278.9166666666667
nasa_4.png,2.0,262,128.5,278.0
nasa_4.png,2.0,262,231.5,278.0
nasa_4.png,9.0,1237,1344.3333333333333,278.77777777777777
nasa_4.png,66.0,9292,1508.3636363636363,284.4848484848485
nasa_4.png,3.0,427,302.0,279.0
nasa_4.png,5.0,661,334.0,279.0
nasa_4.png,20.0,2642,383.75,281.8
nasa_4.png,2.0,259,389.5,279.0
nasa_4.png,2.0,268,392.5,279.0
nasa_4.png,1.0,133,607.0,279.0
nasa_4.png,1.0,129,495.0,280.0
nasa_4.png,1.0,129,533.0,280.0
nasa_4.png,1.0,130,560.0,280.0
nasa_4.png,2.0,263,1056.5,280.0
nasa_4.png,5.0,669,1382.2,281.4
nasa_4.png,3.0,408,79.33333333333333,281.6666666666667
nasa_4.png,1.0,129,245.0,281.0
nasa_4.png,149.0,19965,493.1543624161074,285.1543624161074
nasa_4.png,3.0,395,622.0,281.0
nasa_4.png,2.0,276,1338.5,281.0
nasa_4.png,1.0,133,134.0,282.0
nasa_4.png,4.0,530,166.0,282.5
nasa_4.png,1.0,129,355.0,282.0
nasa_4.png,1.0,130,466.0,282.0
nasa_4.png,3.0,398,482.3333333333333,282.3333333333333
nasa_4.png,2.0,278,900.5,282.0
nasa_4.png,15.0,2258,1464.8,283.3333333333333
nasa_4.png,5.0,657,1532.2,282.6
nasa_4.png,15.0,2537,231.13333333333333,284.6666666666667
nasa_4.png,2.0,270,250.5,283.0
nasa_4.png,1.0,129,443.0,283.0
nasa_4.png,43.0,5669,513.8604651162791,284.48837209302326
nasa_4.png,2.0,260,1055.5,283.0
nasa_4.png,1.0,133,1496.0,283.0
nasa_4.png,1.0,133,134.0,284.0
nasa_4.png,2.0,261,290.5,284.0
nasa_4.png,3.0,408,328.0,284.3333333333333
nasa_4.png,8.0,1057,892.0,284.5
nasa_4.png,10.0,1431,1063.5,285.0
nasa_4.png,4.0,530,308.5,285.0
nasa_4.png,1.0,135,323.0,285.0
nasa_4.png,2.0,261,385.5,285.0
nasa_4.png,4.0,568,1035.5,285.5
nasa_4.png,1.0,133,1291.0,285.0
nasa_4.png,7.0,919,1500.142857142857,286.14285714285717
nasa_4.png,2.0,265,171.5,286.0
nasa_4.png,2.0,263,341.5,286.0
nasa_4.png,9.0,1194,474.8888888888889,287.22222222222223
nasa_4.png,11.0,1449,523.0909090909091,286.8181818181818
nasa_4.png,8.0,1116,1308.375,287.25
nasa_4.png,7.0,934,191.14285714285714,287.7142857142857
nasa_4.png,2.0,258,280.0,287.5
nasa_4.png,3.0,410,338.0,287.0
nasa_4.png,15.0,2169,345.26666666666665,288.3333333333333
nasa_4.png,2.0,261,385.5,287.0
nasa_4.png,2.0,259,432.5,287.0
nasa_4.png,3.0,388,530.3333333333334,287.6666666666667
nasa_4.png,5.0,663,538.0,287.0
nasa_4.png,3.0,414,752.3333333333334,287.6666666666667
nasa_4.png,1.0,129,890.0,287.0
nasa_4.png,41.0,5587,142.1219512195122,290.4634146341463
nasa_4.png,1.0,136,154.0,288.0
nasa_4.png,15.0,2093,182.0,289.73333333333335
nasa_4.png,1.0,133,333.0,289.0
nasa_4.png,9.0,1200,469.1111111111111,289.77777777777777
nasa_4.png,2.0,258,486.5,289.0
nasa_4.png,3.0,400,507.0,289.0
nasa_4.png,2.0,289,1324.5,289.0
nasa_4.png,2.0,258,276.0,290.5
nasa_4.png,7.0,914,517.5714285714286,290.2857142857143
nasa_4.png,1.0,131,527.0,290.0
nasa_4.png,2.0,258,534.5,290.0
nasa_4.png,8.0,1041,538.5,290.75
nasa_4.png,1.0,129,544.0,290.0
nasa_4.png,18.0,2614,1076.8333333333333,291.3333333333333
nasa_4.png,11.0,1471,325.1818181818182,292.6363636363636
nasa_4.png,1.0,129,350.0,291.0
nasa_4.png,1.0,130,360.0,291.0
nasa_4.png,2.0,265,1194.5,292.0
nasa_4.png,6.0,786,1213.1666666666667,292.6666666666667
nasa_4.png,1.0,129,263.0,293.0
nasa_4.png,1.0,129,351.0,293.0
nasa_4.png,4.0,531,353.75,293.75
nasa_4.png,5.0,660,456.8,293.4
nasa_4.png,2.0,270,612.5,293.0
nasa_4.png,3.0,429,1233.0,293.0
nasa_4.png,2.0,261,150.5,294.0
nasa_4.png,4.0,548,965.0,294.75
nasa_4.png,1.0,130,1192.0,294.0
nasa_4.png,6.0,864,170.16666666666666,295.1666666666667
nasa_4.png,1.0,134,228.0,295.0
nasa_4.png,10.0,1452,243.9,295.8
nasa_4.png,8.0,1124,341.25,296.0
nasa_4.png,7.0,922,142.0,296.42857142857144
nasa_4.png,1.0,134,248.0,296.0
nasa_4.png,2.0,261,259.5,296.0
nasa_4.png,1.0,130,954.0,296.0
nasa_4.png,1.0,134,327.0,297.0
nasa_4.png,13.0,1798,258.9230769230769,300.3076923076923
nasa_4.png,30.0,4061,905.2666666666667,299.76666666666665
nasa_4.png,34.0,4607,156.35294117647058,301.2647058823529
nasa_4.png,1.0,132,168.0,299.0
nasa_4.png,1.0,130,527.0,299.0
nasa_4.png,14.0,1848,566.3571428571429,300.2857142857143
nasa_4.png,4.0,535,1267.0,299.75
nasa_4.png,1.0,129,139.0,300.0
nasa_4.png,1.0,129,203.0,300.0
nasa_4.png,1.0,130,360.0,300.0
nasa_4.png,27.0,3730,682.1111111111111,301.4074074074074
nasa_4.png,1.0,129,524.0,301.0
nasa_4.png,4.0,536,142.5,302.25
nasa_4.png,2.0,261,147.5,302.0
nasa_4.png,119.0,17056,299.8235294117647,306.20168067226894
nasa_4.png,14.0,1857,329.2857142857143,303.85714285714283
nasa_4.png,9.0,1220,1331.888888888889,303.22222222222223
nasa_4.png,6.0,817,319.1666666666667,303.5
nasa_4.png,8.0,1093,348.5,303.5
nasa_4.png,1.0,130,461.0,303.0
nasa_4.png,5.0,654,837.6,303.6
nasa_4.png,1.0,130,912.0,303.0
nasa_4.png,3.0,414,1183.0,303.0
nasa_4.png,2.0,287,242.5,304.0
nasa_4.png,3.0,418,324.0,304.0
nasa_4.png,1.0,129,915.0,304.0
nasa_4.png,1.0,129,267.0,305.0
nasa_4.png,1.0,132,334.0,305.0
nasa_4.png,1.0,130,352.0,305.0
nasa_4.png,2.0,265,912.5,305.0
nasa_4.png,2.0,266,930.5,305.0
nasa_4.png,1.0,129,336.0,306.0
nasa_4.png,26.0,3802,1291.2307692307693,308.5
nasa_4.png,5.0,674,354.0,307.0
nasa_4.png,2.0,264,259.5,308.0
nasa_4.png,2.0,260,263.5,308.5
nasa_4.png,1.0,130,384.0,308.0
nasa_4.png,2.0,258,1297.5,308.0
nasa_4.png,2.0,309,236.5,309.0
nasa_4.png,1.0,130,517.0,309.0
nasa_4.png,62.0,8463,1424.225806451613,316.33870967741933
nasa_4.png,14.0,1911,209.71428571428572,311.07142857142856
nasa_4.png,7.0,955,266.2857142857143,310.42857142857144
nasa_4.png,1.0,129,348.0,310.0
nasa_4.png,4.0,540,1277.0,310.75
nasa_4.png,1.0,129,272.0,311.0
nasa_4.png,1.0,130,331.0,311.0
nasa_4.png,2.0,259,351.5,311.5
nasa_4.png,1.0,129,378.0,311.0
nasa_4.png,394.0,61263,501.3578680203046,318.3299492385787
nasa_4.png,3.0,397,641.0,311.0
nasa_4.png,1.0,129,1259.0,311.0
nasa_4.png,1.0,132,215.0,312.0
nasa_4.png,1.0,133,342.0,312.0
nasa_4.png,17.0,2657,1249.4705882352941,313.4117647058824
nasa_4.png,20.0,2764,1260.8,314.75
nasa_4.png,3.0,406,256.0,313.0
nasa_4.png,1.0,130,339.0,313.0
nasa_4.png,2.0,262,936.5,313.0
nasa_4.png,4.0,518,1273.5,313.5
nasa_4.png,30.0,4299,1391.6333333333334,315.8333333333333
nasa_4.png,5.0,707,1415.2,313.6
nasa_4.png,47.0,6285,343.531914893617,315.74468085106383
nasa_4.png,1.0,133,383.0,314.0
nasa_4.png,82.0,12120,1280.2682926829268,319.2926829268293
nasa_4.png,9.0,1220,1343.3333333333333,315.55555555555554
nasa_4.png,5.0,682,597.6,315.6
nasa_4.png,1.0,132,1266.0,315.0
nasa_4.png,1.0,129,332.0,316.0
nasa_4.png,1.0,131,602.0,316.0
nasa_4.png,1.0,130,1272.0,316.0
nasa_4.png,3.0,424,246.0,317.0
nasa_4.png,23.0,3053,539.1304347826087,318.4347826086956
nasa_4.png,48.0,6562,1011.3958333333334,322.1458333333333
nasa_4.png,1.0,129,1274.0,318.0
nasa_4.png,1.0,132,1312.0,318.0
nasa_4.png,5.0,675,237.0,319.4
nasa_4.png,2.0,267,253.5,319.0
nasa_4.png,1.0,130,1051.0,319.0
nasa_4.png,1.0,130,1272.0,319.0
nasa_4.png,9.0,1245,333.8888888888889,320.77777777777777
nasa_4.png,1.0,129,342.0,320.0
nasa_4.png,46.0,6137,443.0869565217391,323.4130434782609
nasa_4.png,16.0,2220,654.5625,321.125
nasa_4.png,4.0,542,213.0,321.5
nasa_4.png,2.0,268,216.5,321.0
nasa_4.png,3.0,393,221.0,321.0
nasa_4.png,6.0,807,963.5,321.5
nasa_4.png,4.0,549,231.5,322.5
nasa_4.png,2.0,293,252.5,322.0
nasa_4.png,94.0,13141,296.3191489361702,325.20212765957444
nasa_4.png,1.0,141,311.0,322.0
nasa_4.png,173.0,24038,351.1329479768786,328.728323699422
nasa_4.png,1.0,129,415.0,322.0
nasa_4.png,4.0,545,1340.5,322.5
nasa_4.png,130.0,18420,279.62307692307695,331.7846153846154
nasa_4.png,1.0,129,206.0,324.0
nasa_4.png,2.0,258,313.5,324.0
nasa_4.png,2.0,258,456.5,324.0
nasa_4.png,11.0,1527,476.45454545454544,325.0
nasa_4.png,2.0,260,1361.5,324.0
nasa_4.png,8.0,1123,313.375,326.25
nasa_4.png,1.0,129,335.0,325.0
nasa_4.png,385.0,52854,1352.6415584415583,335.88051948051947
nasa_4.png,1758.0,242908,507.4533560864619,350.971558589306
nasa_4.png,26.0,3425,437.2692307692308,329.8076923076923
nasa_4.png,5.0,652,443.0,327.0
nasa_4.png,1.0,129,456.0,327.0
nasa_4.png,4.0,525,459.5,327.75
nasa_4.png,5.0,673,598.6,327.6
nasa_4.png,2.0,258,968.5,327.5
nasa_4.png,1.0,131,1216.0,327.0
nasa_4.png,1.0,130,1367.0,327.0
nasa_4.png,1.0,130,275.0,328.0
nasa_4.png,6.0,799,593.5,328.6666666666667
nasa_4.png,1.0,129,1010.0,328.0
nasa_4.png,3.0,394,311.6666666666667,330.0
nasa_4.png,590.0,83820,401.2542372881356,340.1694915254237
nasa_4.png,2.0,266,330.5,330.0
nasa_4.png,3.0,402,291.0,331.6666666666667
nasa_4.png,14.0,1828,431.07142857142856,333.57142857142856
nasa_4.png,5.0,687,975.4,333.0
nasa_4.png,2.0,263,959.5,333.0
nasa_4.png,3.0,421,321.0,334.0
nasa_4.png,1.0,131,1079.0,334.0
nasa_4.png,1.0,131,519.0,335.0
nasa_4.png,4.0,516,523.25,335.75
nasa_4.png,8.0,1048,531.0,335.625
nasa_4.png,2.0,262,535.5,335.0
nasa_4.png,3.0,392,540.0,335.0
nasa_4.png,2.0,263,955.5,335.0
nasa_4.png,1.0,130,962.0,335.0
nasa_4.png,2.0,280,450.5,336.0
nasa_4.png,4.0,561,925.5,336.0
nasa_4.png,1.0,129,948.0,336.0
nasa_4.png,99.0,13231,962.7171717171717,341.95959595959596
nasa_4.png,1.0,132,1196.0,336.0
nasa_4.png,1.0,134,304.0,337.0
nasa_4.png,53.0,7154,550.8867924528302,340.62264150943395
nasa_4.png,1.0,129,461.0,338.0
nasa_4.png,12.0,1662,940.1666666666666,339.0
nasa_4.png,14.0,1910,1193.0,339.5
nasa_4.png,3.0,389,541.3333333333334,339.3333333333333
nasa_4.png,4.0,525,956.5,340.0
nasa_4.png,6.0,804,1053.8333333333333,340.6666666666667
nasa_4.png,3.0,389,1336.6666666666667,340.3333333333333
nasa_4.png,1.0,130,349.0,341.0
nasa_4.png,2.0,258,901.5,341.0
nasa_4.png,2.0,259,357.5,342.0
nasa_4.png,15.0,2152,403.1333333333333,343.8666666666667
nasa_4.png,8.0,1097,616.75,342.125
nasa_4.png,3.0,402,814.0,342.0
nasa_4.png,1.0,140,912.0,342.0
nasa_4.png,1.0,129,351.0,343.0
nasa_4.png,1.0,130,559.0,343.0
nasa_4.png,1.0,129,595.0,343.0
nasa_4.png,1.0,130,820.0,343.0
nasa_4.png,1.0,129,890.0,343.0
nasa_4.png,2.0,268,354.5,344.0
nasa_4.png,3.0,427,361.0,344.0
nasa_4.png,1.0,130,1344.0,344.0
nasa_4.png,4.0,527,603.5,345.25
nasa_4.png,17.0,2255,809.2352941176471,346.52941176470586
nasa_4.png,2.0,260,416.5,346.0
nasa_4.png,22.0,3014,623.8636363636364,347.77272727272725
nasa_4.png,4.0,536,925.0,346.5
nasa_4.png,1.0,130,396.0,347.0
nasa_4.png,1.0,134,408.0,347.0
nasa_4.png,34.0,5103,547.4411764705883,349.79411764705884
nasa_4.png,12.0,1617,587.6666666666666,348.4166666666667
nasa_4.png,2.0,258,613.5,348.0
nasa_4.png,2.0,269,692.5,348.0
nasa_4.png,69.0,10024,791.7101449275362,351.94202898550725
nasa_4.png,2.0,258,436.0,349.5
nasa_4.png,1.0,133,448.0,349.0
nasa_4.png,3.0,390,970.0,349.0
nasa_4.png,1.0,130,1336.0,349.0
nasa_4.png,4.0,523,439.0,350.25
nasa_4.png,3.0,389,451.0,350.0
nasa_4.png,2.0,263,678.5,350.0
nasa_4.png,11.0,1527,951.9090909090909,351.1818181818182
nasa_4.png,8.0,1107,985.375,351.125
nasa_4.png,2.0,260,1326.5,350.0
nasa_4.png,10.0,1395,360.7,352.4
nasa_4.png,2.0,263,447.5,351.5
nasa_4.png,1.0,130,615.0,351.0
nasa_4.png,3.0,401,943.6666666666666,351.6666666666667
nasa_4.png,2.0,265,1323.5,351.5
nasa_4.png,3.0,396,453.0,352.0
nasa_4.png,6.0,798,576.5,352.0
nasa_4.png,1.0,130,1321.0,352.0
nasa_4.png,3.0,391,449.6666666666667,353.6666666666667
nasa_4.png,2.0,266,849.0,353.5
nasa_4.png,2.0,298,346.5,354.0
nasa_4.png,1.0,129,802.0,354.0
nasa_4.png,5.0,704,932.2,354.6
nasa_4.png,1.0,132,943.0,354.0
nasa_4.png,2.0,258,993.5,354.5
nasa_4.png,2.0,259,445.5,355.0
nasa_4.png,18.0,2464,581.8888888888889,356.0
nasa_4.png,47.0,6307,583.6595744680851,359.72340425531917
nasa_4.png,1.0,129,677.0,355.0
nasa_4.png,3.0,407,847.3333333333334,355.6666666666667
nasa_4.png,2.0,287,960.5,355.0
nasa_4.png,2.0,259,1078.5,355.0
nasa_4.png,1.0,132,349.0,356.0
nasa_4.png,3.0,387,449.0,356.0
nasa_4.png,3.0,392,550.0,356.0
nasa_4.png,2.0,264,568.5,356.0
nasa_4.png,1.0,130,926.0,356.0
nasa_4.png,1.0,129,441.0,357.0
nasa_4.png,1.0,129,562.0,357.0
nasa_4.png,1.0,129,564.0,357.0
nasa_4.png,13.0,1726,571.4615384615385,358.3076923076923
nasa_4.png,1.0,130,576.0,357.0
nasa_4.png,1.0,129,788.0,357.0
nasa_4.png,12.0,1762,975.8333333333334,358.25
nasa_4.png,11.0,1503,1076.7272727272727,357.90909090909093
nasa_4.png,1.0,130,567.0,358.0
nasa_4.png,100.0,14620,864.32,363.85
nasa_4.png,2.0,259,991.5,358.5
nasa_4.png,1.0,131,463.0,359.0
nasa_4.png,3.0,405,769.0,359.0
nasa_4.png,2.0,267,886.5,359.0
nasa_4.png,2.0,259,437.5,360.0
nasa_4.png,1.0,129,440.0,360.0
nasa_4.png,1.0,132,472.0,360.0
nasa_4.png,2.0,261,476.5,360.0
nasa_4.png,1.0,129,508.0,360.0
nasa_4.png,1.0,130,781.0,360.0
nasa_4.png,1.0,130,892.0,360.0
nasa_4.png,125.0,17597,981.256,366.328
nasa_4.png,2.0,258,454.0,361.5
nasa_4.png,22.0,2923,601.6363636363636,362.95454545454544
nasa_4.png,3.0,413,1006.0,361.0
nasa_4.png,7.0,950,443.85714285714283,363.85714285714283
nasa_4.png,4.0,521,492.25,364.0
nasa_4.png,11.0,1471,940.5454545454545,364.09090909090907
nasa_4.png,2.0,266,1152.5,363.0
nasa_4.png,3.0,390,833.0,364.0
nasa_4.png,1.0,133,887.0,364.0
nasa_4.png,3.0,387,889.3333333333334,364.3333333333333
nasa_4.png,1.0,133,1227.0,364.0
nasa_4.png,3.0,437,1061.0,365.0
nasa_4.png,1.0,132,423.0,366.0
nasa_4.png,3.0,392,497.0,366.0
nasa_4.png,9.0,1183,1003.7777777777778,366.44444444444446
nasa_4.png,76.0,10218,568.6315789473684,371.4605263157895
nasa_4.png,4.0,527,586.25,368.0
nasa_4.png,3.0,399,888.3333333333334,367.3333333333333
nasa_4.png,4.0,529,996.0,367.5
nasa_4.png,1.0,132,489.0,368.0
nasa_4.png,2.0,258,540.5,368.0
nasa_4.png,10.0,1439,655.2,369.1
nasa_4.png,1.0,130,834.0,368.0
nasa_4.png,1.0,131,909.0,368.0
nasa_4.png,1.0,130,508.0,369.0
nasa_4.png,4.0,531,792.5,370.0
nasa_4.png,4.0,526,576.75,372.25
nasa_4.png,1.0,130,671.0,372.0
nasa_4.png,1.0,135,835.0,372.0
nasa_4.png,2.0,276,935.5,373.0
nasa_4.png,2.0,267,509.5,374.0
nasa_4.png,11.0,1512,579.1818181818181,376.0
nasa_4.png,10.0,1404,859.8,376.0
nasa_4.png,5.0,664,945.4,376.2
nasa_4.png,2.0,258,571.5,377.5
nasa_4.png,33.0,4669,879.4242424242424,379.3939393939394
nasa_4.png,14.0,1889,998.7142857142857,380.35714285714283
nasa_4.png,3.0,398,567.0,379.0
nasa_4.png,4.0,572,677.0,380.75
nasa_4.png,1.0,136,816.0,381.0
nasa_4.png,2.0,270,820.5,381.0
nasa_4.png,7.0,915,962.0,382.0
nasa_4.png,32.0,4474,975.28125,384.125
nasa_4.png,1.0,132,568.0,382.0
nasa_4.png,5.0,702,874.8,383.4
nasa_4.png,10.0,1408,910.8,385.7
nasa_4.png,2.0,283,739.5,388.0
nasa_4.png,2.0,261,883.5,390.0
nasa_4.png,1.0,133,879.0,391.0
nasa_4.png,1.0,129,881.0,391.0
nasa_5.png,233037.0,45319551,329.2539982921167,196.45245604775207
nasa_5.png,5.0,648,0.4,89.2
nasa_5.png,2.0,259,8.0,92.5
nasa_5.png,5.0,648,6.6,97.8
nasa_5.png,5.0,648,11.4,98.8
nasa_5.png,21.0,2726,20.095238095238095,102.38095238095238
nasa_5.png,7.0,908,11.571428571428571,105.71428571428571
nasa_5.png,6.0,778,18.5,108.0
nasa_5.png,1.0,129,26.0,114.0
nasa_5.png,2.0,259,24.0,116.5
nasa_5.png,9.0,1165,21.22222222222222,120.44444444444444
nasa_5.png,1.0,130,24.0,125.0
nasa_5.png,1.0,130,19.0,127.0
nasa_5.png,4.0,517,27.5,160.0
nasa_5.png,1.0,129,31.0,160.0
nasa_5.png,1.0,129,22.0,162.0
nasa_5.png,3.0,389,28.666666666666668,162.66666666666666
nasa_5.png,3.0,387,33.333333333333336,162.33333333333334
nasa_5.png,2.0,259,48.0,180.5
nasa_5.png,2.0,258,56.0,182.5
nasa_5.png,1.0,129,64.0,183.0
nasa_5.png,1.0,129,50.0,232.0
nasa_5.png,2.0,259,56.0,233.5
nasa_5.png,3.0,387,52.666666666666664,235.33333333333334
nasa_5.png,1.0,129,56.0,236.0
nasa_5.png,5.0,647,47.4,243.4
nasa_5.png,2.0,259,544.5,273.0
nasa_5.png,3.0,391,558.6666666666666,280.3333333333333
nasa_5.png,6.0,779,565.5,281.3333333333333
nasa_5.png,10.0,1313,580.3,303.7
nasa_5.png,1.0,129,586.0,304.0
nasa_5.png,1.0,130,340.0,310.0
